config_id,paired_index,seat_swap,hand_id,game_id,seed,street,turn,seat,hero_board,opponent_board,cards_to_place,dead_cards,baseline_action,stage8_action,fallback_action,final_action,baseline_action_index,stage8_action_index,final_action_index,override_fired,no_override_reason,hu_turn2_min_margin,hu_turn2_reference_min_margin,hu_turn2_gate_threshold,predicted_delta,gate_probability,reference_margin_raw,model_score,legality_check_result,runtime_latency_ms,candidate_seat_score,hand_seed
m2.5_r0_g0.9,150,ba,2026061802000150,2026061802000150,2026061802000150,T2,T2,second,"{'top': ['Ah', 'Ad'], 'middle': ['5s', '3c'], 'bottom': ['Tc', '9s', 'Jh']}","{'top': ['Ac', 'As'], 'middle': ['3d', '6c', '6s', '6d'], 'bottom': ['Th', 'Jc', 'Qh']}","['Qc', '4s', '4c']","['Ac', 'As', '3d', '6c', '6s', '6d', 'Th', 'Jc', 'Qh', '5d', 'Qs', '8c']","{'placements': [['4s', 'middle'], ['4c', 'middle']], 'discards': ['Qc'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ah', 'Ad'], 'middle': ['5s', '3c', '4s', '4c'], 'bottom': ['Tc', '9s', 'Jh']}}","{'placements': [['Qc', 'bottom'], ['4s', 'middle']], 'discards': ['4c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ah', 'Ad'], 'middle': ['5s', '3c', '4s'], 'bottom': ['Tc', '9s', 'Jh', 'Qc']}}","{'placements': [['4s', 'middle'], ['4c', 'middle']], 'discards': ['Qc'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ah', 'Ad'], 'middle': ['5s', '3c', '4s', '4c'], 'bottom': ['Tc', '9s', 'Jh']}}","{'placements': [['4s', 'middle'], ['4c', 'middle']], 'discards': ['Qc'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ah', 'Ad'], 'middle': ['5s', '3c', '4s', '4c'], 'bottom': ['Tc', '9s', 'Jh']}}",19,6,19,False,below_stage8_margin,2.5,0.0,0.9,0.46889734268188477,0.8079401888826528,1.9978072880412556,0.16324234008789062,legal,13.14769999589771,-31.196164,2026061802000150
m2.5_r0_g0.9,151,ab,2026061802000151,2026061802000151,2026061802000151,T2,T2,first,"{'top': [], 'middle': ['4d', '3c'], 'bottom': ['5h', '2h', 'Kh', '6h', 'Jh']}","{'top': ['Qc'], 'middle': ['Ad', '7d', '7s'], 'bottom': ['4s', '3d', '4c']}","['6s', '6d', '6c']","['Qc', 'Ad', '7d', '7s', '4s', '3d', '4c', '8c', 'Td']","{'placements': [['6s', 'middle'], ['6d', 'middle']], 'discards': ['6c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': [], 'middle': ['4d', '3c', '6s', '6d'], 'bottom': ['5h', '2h', 'Kh', '6h', 'Jh']}}","{'placements': [['6s', 'middle'], ['6c', 'middle']], 'discards': ['6d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': [], 'middle': ['4d', '3c', '6s', '6c'], 'bottom': ['5h', '2h', 'Kh', '6h', 'Jh']}}","{'placements': [['6s', 'middle'], ['6d', 'middle']], 'discards': ['6c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': [], 'middle': ['4d', '3c', '6s', '6d'], 'bottom': ['5h', '2h', 'Kh', '6h', 'Jh']}}","{'placements': [['6s', 'middle'], ['6d', 'middle']], 'discards': ['6c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': [], 'middle': ['4d', '3c', '6s', '6d'], 'bottom': ['5h', '2h', 'Kh', '6h', 'Jh']}}",3,7,3,False,below_stage8_margin,2.5,0.0,0.9,-1.954324722290039,0.006883088810427615,0.013590215304151165,1.6723980903625488,legal,11.183399998117238,10.0,2026061802000151
m2.5_r0_g0.9,151,ba,2026061802000151,2026061802000151,2026061802000151,T2,T2,second,"{'top': ['Qc'], 'middle': ['Ad', '7d', '7s'], 'bottom': ['4s', '3d', '4c']}","{'top': [], 'middle': ['4d', '3c', '6s', '6d'], 'bottom': ['5h', '2h', 'Kh', '6h', 'Jh']}","['As', '3h', '9c']","['4d', '3c', '6s', '6d', '5h', '2h', 'Kh', '6h', 'Jh', '8c', 'Td', '6c']","{'placements': [['As', 'middle'], ['3h', 'bottom']], 'discards': ['9c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc'], 'middle': ['Ad', '7d', '7s', 'As'], 'bottom': ['4s', '3d', '4c', '3h']}}","{'placements': [['As', 'middle'], ['3h', 'bottom']], 'discards': ['9c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc'], 'middle': ['Ad', '7d', '7s', 'As'], 'bottom': ['4s', '3d', '4c', '3h']}}","{'placements': [['As', 'middle'], ['3h', 'bottom']], 'discards': ['9c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc'], 'middle': ['Ad', '7d', '7s', 'As'], 'bottom': ['4s', '3d', '4c', '3h']}}","{'placements': [['As', 'middle'], ['3h', 'bottom']], 'discards': ['9c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc'], 'middle': ['Ad', '7d', '7s', 'As'], 'bottom': ['4s', '3d', '4c', '3h']}}",5,5,5,False,same_as_baseline,2.5,0.0,0.9,-0.6485695838928223,0.018722052738299303,1.255270974972853,2.3522348403930664,legal,14.954299986129627,-10.0,2026061802000151
m2.5_r0_g0.9,152,ab,2026061802000152,2026061802000152,2026061802000152,T2,T2,first,"{'top': ['Qs', 'Kd'], 'middle': ['2s', 'Ah', 'Ac'], 'bottom': ['Tc', '6c']}","{'top': ['Qc'], 'middle': ['Kc', '6d'], 'bottom': ['3s', '9d', '3d', '9c']}","['Qh', '5d', 'Jh']","['Qc', 'Kc', '6d', '3s', '9d', '3d', '9c', '2c', '6h']","{'placements': [['Qh', 'top'], ['5d', 'middle']], 'discards': ['Jh'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qs', 'Kd', 'Qh'], 'middle': ['2s', 'Ah', 'Ac', '5d'], 'bottom': ['Tc', '6c']}}","{'placements': [['Qh', 'top'], ['Jh', 'middle']], 'discards': ['5d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qs', 'Kd', 'Qh'], 'middle': ['2s', 'Ah', 'Ac', 'Jh'], 'bottom': ['Tc', '6c']}}","{'placements': [['Qh', 'top'], ['5d', 'middle']], 'discards': ['Jh'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qs', 'Kd', 'Qh'], 'middle': ['2s', 'Ah', 'Ac', '5d'], 'bottom': ['Tc', '6c']}}","{'placements': [['Qh', 'top'], ['5d', 'middle']], 'discards': ['Jh'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qs', 'Kd', 'Qh'], 'middle': ['2s', 'Ah', 'Ac', '5d'], 'bottom': ['Tc', '6c']}}",0,8,0,False,below_stage8_margin,2.5,0.0,0.9,0.8412318229675293,0.9890730189495649,0.0947037872262273,-1.3728175163269043,legal,14.334000006783754,-12.0,2026061802000152
m2.5_r0_g0.9,152,ba,2026061802000152,2026061802000152,2026061802000152,T2,T2,second,"{'top': ['Qc'], 'middle': ['Kc', '6d'], 'bottom': ['3s', '9d', '3d', '9c']}","{'top': ['Qs', 'Kd', 'Qh'], 'middle': ['2s', 'Ah', 'Ac', '5d'], 'bottom': ['Tc', '6c']}","['4d', 'Jd', '7s']","['Qs', 'Kd', 'Qh', '2s', 'Ah', 'Ac', '5d', 'Tc', '6c', '2c', '6h', 'Jh']","{'placements': [['Jd', 'top'], ['7s', 'middle']], 'discards': ['4d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc', 'Jd'], 'middle': ['Kc', '6d', '7s'], 'bottom': ['3s', '9d', '3d', '9c']}}","{'placements': [['Jd', 'top'], ['7s', 'middle']], 'discards': ['4d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc', 'Jd'], 'middle': ['Kc', '6d', '7s'], 'bottom': ['3s', '9d', '3d', '9c']}}","{'placements': [['Jd', 'top'], ['7s', 'middle']], 'discards': ['4d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc', 'Jd'], 'middle': ['Kc', '6d', '7s'], 'bottom': ['3s', '9d', '3d', '9c']}}","{'placements': [['Jd', 'top'], ['7s', 'middle']], 'discards': ['4d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc', 'Jd'], 'middle': ['Kc', '6d', '7s'], 'bottom': ['3s', '9d', '3d', '9c']}}",17,17,17,False,same_as_baseline,2.5,0.0,0.9,-3.5210156440734863,0.0006552057767952962,0.006641920564042003,-1.8062610626220703,legal,13.843000022461638,12.0,2026061802000152
m2.5_r0_g0.9,153,ab,2026061802000153,2026061802000153,2026061802000153,T2,T2,first,"{'top': ['Qd'], 'middle': ['Th', 'Kh'], 'bottom': ['7c', '4d', '7h', '7d']}","{'top': [], 'middle': ['7s', '4s', '3d', '3h'], 'bottom': ['8s', '9h', '8c']}","['5s', '5h', '9c']","['7s', '4s', '3d', '3h', '8s', '9h', '8c', '6d', '4c']","{'placements': [['5s', 'middle'], ['5h', 'middle']], 'discards': ['9c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qd'], 'middle': ['Th', 'Kh', '5s', '5h'], 'bottom': ['7c', '4d', '7h', '7d']}}","{'placements': [['5s', 'middle'], ['5h', 'middle']], 'discards': ['9c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qd'], 'middle': ['Th', 'Kh', '5s', '5h'], 'bottom': ['7c', '4d', '7h', '7d']}}","{'placements': [['5s', 'middle'], ['5h', 'middle']], 'discards': ['9c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qd'], 'middle': ['Th', 'Kh', '5s', '5h'], 'bottom': ['7c', '4d', '7h', '7d']}}","{'placements': [['5s', 'middle'], ['5h', 'middle']], 'discards': ['9c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qd'], 'middle': ['Th', 'Kh', '5s', '5h'], 'bottom': ['7c', '4d', '7h', '7d']}}",4,4,4,False,same_as_baseline,2.5,0.0,0.9,-1.0254275798797607,0.0006000931325013925,1.298589202552578,2.1830925941467285,legal,14.782699989154935,-6.0,2026061802000153
m2.5_r0_g0.9,153,ba,2026061802000153,2026061802000153,2026061802000153,T2,T2,second,"{'top': [], 'middle': ['7s', '4s', '3d', '3h'], 'bottom': ['8s', '9h', '8c']}","{'top': ['Qd'], 'middle': ['Th', 'Kh', '5s', '5h'], 'bottom': ['7c', '4d', '7h', '7d']}","['5c', '6h', '8h']","['Qd', 'Th', 'Kh', '5s', '5h', '7c', '4d', '7h', '7d', '6d', '4c', '9c']","{'placements': [['5c', 'top'], ['8h', 'bottom']], 'discards': ['6h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['5c'], 'middle': ['7s', '4s', '3d', '3h'], 'bottom': ['8s', '9h', '8c', '8h']}}","{'placements': [['6h', 'top'], ['8h', 'bottom']], 'discards': ['5c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['6h'], 'middle': ['7s', '4s', '3d', '3h'], 'bottom': ['8s', '9h', '8c', '8h']}}","{'placements': [['5c', 'top'], ['8h', 'bottom']], 'discards': ['6h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['5c'], 'middle': ['7s', '4s', '3d', '3h'], 'bottom': ['8s', '9h', '8c', '8h']}}","{'placements': [['5c', 'top'], ['8h', 'bottom']], 'discards': ['6h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['5c'], 'middle': ['7s', '4s', '3d', '3h'], 'bottom': ['8s', '9h', '8c', '8h']}}",10,18,10,False,below_stage8_margin,2.5,0.0,0.9,-2.107023000717163,0.0023441239835104584,0.0029063750389788368,-1.5887141227722168,legal,14.046099997358397,6.0,2026061802000153
m2.5_r0_g0.9,154,ab,2026061802000154,2026061802000154,2026061802000154,T2,T2,first,"{'top': ['Td', '8d'], 'middle': ['3s', '6s'], 'bottom': ['5c', '2c', 'Ac']}","{'top': ['Qh'], 'middle': ['Ad', 'Ks'], 'bottom': ['5d', '2s', '3c', '4c']}","['Th', 'Kh', '8h']","['Qh', 'Ad', 'Ks', '5d', '2s', '3c', '4c', '9h', 'Jd']","{'placements': [['Th', 'middle'], ['Kh', 'middle']], 'discards': ['8h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Td', '8d'], 'middle': ['3s', '6s', 'Th', 'Kh'], 'bottom': ['5c', '2c', 'Ac']}}","{'placements': [['Kh', 'middle'], ['8h', 'middle']], 'discards': ['Th'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Td', '8d'], 'middle': ['3s', '6s', 'Kh', '8h'], 'bottom': ['5c', '2c', 'Ac']}}","{'placements': [['Th', 'middle'], ['Kh', 'middle']], 'discards': ['8h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Td', '8d'], 'middle': ['3s', '6s', 'Th', 'Kh'], 'bottom': ['5c', '2c', 'Ac']}}","{'placements': [['Th', 'middle'], ['Kh', 'middle']], 'discards': ['8h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Td', '8d'], 'middle': ['3s', '6s', 'Th', 'Kh'], 'bottom': ['5c', '2c', 'Ac']}}",3,19,3,False,below_stage8_margin,2.5,0.0,0.9,-3.7825307846069336,5.65595376974293e-05,0.012459248735839257,-4.702695369720459,legal,14.686399983474985,1.0,2026061802000154
m2.5_r0_g0.9,154,ba,2026061802000154,2026061802000154,2026061802000154,T2,T2,second,"{'top': ['Qh'], 'middle': ['Ad', 'Ks'], 'bottom': ['5d', '2s', '3c', '4c']}","{'top': ['Td', '8d'], 'middle': ['3s', '6s', 'Th', 'Kh'], 'bottom': ['5c', '2c', 'Ac']}","['Ah', 'Ts', '5h']","['Td', '8d', '3s', '6s', 'Th', 'Kh', '5c', '2c', 'Ac', '9h', 'Jd', '8h']","{'placements': [['Ah', 'bottom'], ['Ts', 'top']], 'discards': ['5h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh', 'Ts'], 'middle': ['Ad', 'Ks'], 'bottom': ['5d', '2s', '3c', '4c', 'Ah']}}","{'placements': [['Ah', 'middle'], ['Ts', 'middle']], 'discards': ['5h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh'], 'middle': ['Ad', 'Ks', 'Ah', 'Ts'], 'bottom': ['5d', '2s', '3c', '4c']}}","{'placements': [['Ah', 'bottom'], ['Ts', 'top']], 'discards': ['5h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh', 'Ts'], 'middle': ['Ad', 'Ks'], 'bottom': ['5d', '2s', '3c', '4c', 'Ah']}}","{'placements': [['Ah', 'bottom'], ['Ts', 'top']], 'discards': ['5h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh', 'Ts'], 'middle': ['Ad', 'Ks'], 'bottom': ['5d', '2s', '3c', '4c', 'Ah']}}",6,4,6,False,below_gate_threshold,2.5,0.0,0.9,2.7572388648986816,0.026342869874808,0.09505691041959263,10.699064254760742,legal,13.877799996407703,-1.0,2026061802000154
m2.5_r0_g0.9,155,ab,2026061802000155,2026061802000155,2026061802000155,T2,T2,first,"{'top': ['As', 'Ac'], 'middle': ['6s', '2c', '5h'], 'bottom': ['Jd', 'Ts']}","{'top': ['Qd'], 'middle': ['2h', '9s', 'Ad'], 'bottom': ['7c', '5c', '3c']}","['9c', '3s', '7d']","['Qd', '2h', '9s', 'Ad', '7c', '5c', '3c', '7h', '3d']","{'placements': [['9c', 'bottom'], ['7d', 'bottom']], 'discards': ['3s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['As', 'Ac'], 'middle': ['6s', '2c', '5h'], 'bottom': ['Jd', 'Ts', '9c', '7d']}}","{'placements': [['9c', 'bottom'], ['7d', 'bottom']], 'discards': ['3s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['As', 'Ac'], 'middle': ['6s', '2c', '5h'], 'bottom': ['Jd', 'Ts', '9c', '7d']}}","{'placements': [['9c', 'bottom'], ['7d', 'bottom']], 'discards': ['3s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['As', 'Ac'], 'middle': ['6s', '2c', '5h'], 'bottom': ['Jd', 'Ts', '9c', '7d']}}","{'placements': [['9c', 'bottom'], ['7d', 'bottom']], 'discards': ['3s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['As', 'Ac'], 'middle': ['6s', '2c', '5h'], 'bottom': ['Jd', 'Ts', '9c', '7d']}}",15,15,15,False,same_as_baseline,2.5,0.0,0.9,-0.6792688369750977,0.0007136777283221331,1.393816639967123,-3.9836058616638184,legal,14.654400001745671,27.196164,2026061802000155
m2.5_r0_g0.9,155,ba,2026061802000155,2026061802000155,2026061802000155,T2,T2,second,"{'top': ['Qd'], 'middle': ['2h', '9s', 'Ad'], 'bottom': ['7c', '5c', '3c']}","{'top': ['As', 'Ac'], 'middle': ['6s', '2c', '5h'], 'bottom': ['Jd', 'Ts', '9c', '7d']}","['4d', 'Th', 'Kd']","['As', 'Ac', '6s', '2c', '5h', 'Jd', 'Ts', '9c', '7d', '7h', '3d', '3s']","{'placements': [['4d', 'bottom'], ['Kd', 'top']], 'discards': ['Th'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qd', 'Kd'], 'middle': ['2h', '9s', 'Ad'], 'bottom': ['7c', '5c', '3c', '4d']}}","{'placements': [['Th', 'top'], ['Kd', 'middle']], 'discards': ['4d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qd', 'Th'], 'middle': ['2h', '9s', 'Ad', 'Kd'], 'bottom': ['7c', '5c', '3c']}}","{'placements': [['4d', 'bottom'], ['Kd', 'top']], 'discards': ['Th'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qd', 'Kd'], 'middle': ['2h', '9s', 'Ad'], 'bottom': ['7c', '5c', '3c', '4d']}}","{'placements': [['4d', 'bottom'], ['Kd', 'top']], 'discards': ['Th'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qd', 'Kd'], 'middle': ['2h', '9s', 'Ad'], 'bottom': ['7c', '5c', '3c', '4d']}}",15,19,15,False,below_stage8_margin,2.5,0.0,0.9,-0.2588014602661133,0.20878594319115829,0.020455625806906408,-0.7359015941619873,legal,14.696500002173707,-27.196164,2026061802000155
m2.5_r0_g0.9,156,ab,2026061802000156,2026061802000156,2026061802000156,T2,T2,first,"{'top': ['Td'], 'middle': ['7s', '5s'], 'bottom': ['8s', '8h', '3h', '3c']}","{'top': ['Qs', 'Qc'], 'middle': ['6s', 'Ad'], 'bottom': ['Ts', 'Tc', '2h']}","['8d', 'Jd', 'Ks']","['Qs', 'Qc', '6s', 'Ad', 'Ts', 'Tc', '2h', '9d', '4c']","{'placements': [['8d', 'bottom'], ['Ks', 'middle']], 'discards': ['Jd'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Td'], 'middle': ['7s', '5s', 'Ks'], 'bottom': ['8s', '8h', '3h', '3c', '8d']}}","{'placements': [['8d', 'bottom'], ['Ks', 'top']], 'discards': ['Jd'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Td', 'Ks'], 'middle': ['7s', '5s'], 'bottom': ['8s', '8h', '3h', '3c', '8d']}}","{'placements': [['8d', 'bottom'], ['Ks', 'middle']], 'discards': ['Jd'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Td'], 'middle': ['7s', '5s', 'Ks'], 'bottom': ['8s', '8h', '3h', '3c', '8d']}}","{'placements': [['8d', 'bottom'], ['Ks', 'middle']], 'discards': ['Jd'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Td'], 'middle': ['7s', '5s', 'Ks'], 'bottom': ['8s', '8h', '3h', '3c', '8d']}}",15,14,15,False,below_stage8_margin,2.5,0.0,0.9,-0.5875325202941895,0.6565164624672762,1.0388705810717749,-1.693889856338501,legal,14.202499995008111,-10.196164,2026061802000156
m2.5_r0_g0.9,156,ba,2026061802000156,2026061802000156,2026061802000156,T2,T2,second,"{'top': ['Qs', 'Qc'], 'middle': ['6s', 'Ad'], 'bottom': ['Ts', 'Tc', '2h']}","{'top': ['Td'], 'middle': ['7s', '5s', 'Ks'], 'bottom': ['8s', '8h', '3h', '3c', '8d']}","['7d', 'Js', 'Ac']","['Td', '7s', '5s', 'Ks', '8s', '8h', '3h', '3c', '8d', '9d', '4c', 'Jd']","{'placements': [['7d', 'bottom'], ['Ac', 'middle']], 'discards': ['Js'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qs', 'Qc'], 'middle': ['6s', 'Ad', 'Ac'], 'bottom': ['Ts', 'Tc', '2h', '7d']}}","{'placements': [['7d', 'middle'], ['Ac', 'middle']], 'discards': ['Js'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qs', 'Qc'], 'middle': ['6s', 'Ad', '7d', 'Ac'], 'bottom': ['Ts', 'Tc', '2h']}}","{'placements': [['7d', 'bottom'], ['Ac', 'middle']], 'discards': ['Js'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qs', 'Qc'], 'middle': ['6s', 'Ad', 'Ac'], 'bottom': ['Ts', 'Tc', '2h', '7d']}}","{'placements': [['7d', 'bottom'], ['Ac', 'middle']], 'discards': ['Js'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qs', 'Qc'], 'middle': ['6s', 'Ad', 'Ac'], 'bottom': ['Ts', 'Tc', '2h', '7d']}}",14,11,14,False,below_stage8_margin,2.5,0.0,0.9,2.3880066871643066,0.0183686250457337,0.12656980513041027,9.703274726867676,legal,13.972300017485395,10.196164,2026061802000156
m2.5_r0_g0.9,157,ab,2026061802000157,2026061802000157,2026061802000157,T2,T2,first,"{'top': ['Qd', 'Qc'], 'middle': ['2s', '2d'], 'bottom': ['8h', '4h', '5h']}","{'top': ['Ks', 'Kd'], 'middle': ['7d', '9s'], 'bottom': ['Th', '3d', '3h']}","['Qs', 'Ad', '4d']","['Ks', 'Kd', '7d', '9s', 'Th', '3d', '3h', '5c', '7s']","{'placements': [['Ad', 'middle'], ['4d', 'top']], 'discards': ['Qs'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qd', 'Qc', '4d'], 'middle': ['2s', '2d', 'Ad'], 'bottom': ['8h', '4h', '5h']}}","{'placements': [['Qs', 'middle'], ['Ad', 'middle']], 'discards': ['4d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qd', 'Qc'], 'middle': ['2s', '2d', 'Qs', 'Ad'], 'bottom': ['8h', '4h', '5h']}}","{'placements': [['Ad', 'middle'], ['4d', 'top']], 'discards': ['Qs'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qd', 'Qc', '4d'], 'middle': ['2s', '2d', 'Ad'], 'bottom': ['8h', '4h', '5h']}}","{'placements': [['Ad', 'middle'], ['4d', 'top']], 'discards': ['Qs'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qd', 'Qc', '4d'], 'middle': ['2s', '2d', 'Ad'], 'bottom': ['8h', '4h', '5h']}}",18,3,18,False,below_stage8_margin,2.5,0.0,0.9,-0.37908267974853516,0.010808051485534738,0.006597799071871968,-1.8271520137786865,legal,14.110599993728101,0.0,2026061802000157
m2.5_r0_g0.9,157,ba,2026061802000157,2026061802000157,2026061802000157,T2,T2,second,"{'top': ['Ks', 'Kd'], 'middle': ['7d', '9s'], 'bottom': ['Th', '3d', '3h']}","{'top': ['Qd', 'Qc', '4d'], 'middle': ['2s', '2d', 'Ad'], 'bottom': ['8h', '4h', '5h']}","['6d', '4s', '6h']","['Qd', 'Qc', '4d', '2s', '2d', 'Ad', '8h', '4h', '5h', '5c', '7s', 'Qs']","{'placements': [['6d', 'middle'], ['6h', 'middle']], 'discards': ['4s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ks', 'Kd'], 'middle': ['7d', '9s', '6d', '6h'], 'bottom': ['Th', '3d', '3h']}}","{'placements': [['6d', 'middle'], ['6h', 'middle']], 'discards': ['4s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ks', 'Kd'], 'middle': ['7d', '9s', '6d', '6h'], 'bottom': ['Th', '3d', '3h']}}","{'placements': [['6d', 'middle'], ['6h', 'middle']], 'discards': ['4s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ks', 'Kd'], 'middle': ['7d', '9s', '6d', '6h'], 'bottom': ['Th', '3d', '3h']}}","{'placements': [['6d', 'middle'], ['6h', 'middle']], 'discards': ['4s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ks', 'Kd'], 'middle': ['7d', '9s', '6d', '6h'], 'bottom': ['Th', '3d', '3h']}}",11,11,11,False,same_as_baseline,2.5,0.0,0.9,-1.1519138813018799,0.04552483395356484,1.3499282895607565,-0.6216633319854736,legal,13.837600010447204,-0.0,2026061802000157
