state_index,audit_groups,rank_high_mc,original_index,action,high_mc_ev,high_mc_se,mc512_ev,mc512_se,predicted_ev,predicted_delta,predicted_delta_reference,predicted_rank_score,is_baseline,is_stage8_candidate,is_model_top1,is_teacher_mc512_best,is_high_mc_best
11708,missed_positive,8,20,"Ah->middle,8c->middle; discard=2h",-3.35778652734375,0.22680852065405058,-3.9292260781249997,0.6461242560148415,-5.06734037399292,-1.1853196620941162,-1.2004079818725586,-1.4999208450317383,False,False,False,False,False
11708,missed_positive,9,12,"2h->middle,8c->middle; discard=Ah",-3.36926113671875,0.22692974602714547,-3.8780616953125,0.6463200457032573,-5.254814624786377,-2.252331256866455,-2.2562434673309326,-2.5792834758758545,False,False,False,False,False
11708,missed_positive,10,19,"Ah->middle,8c->top; discard=2h",-3.7186404189453124,0.2279170822315185,-4.1077641796875,0.6451345471792032,-2.679149627685547,-0.39050865173339844,-0.5885052680969238,-0.7211647033691406,False,False,False,False,False
11708,missed_positive,11,1,"2h->top,Ah->middle; discard=8c",-4.458975259765625,0.22729542670654393,-4.64763040625,0.6457734553165846,-3.522608518600464,-0.97286057472229,-1.1617326736450195,-1.3874969482421875,False,False,False,False,False
11708,missed_positive,12,7,"2h->bottom,Ah->middle; discard=8c",-7.532160190429687,0.24881096743191056,-8.3409523203125,0.7079824201131734,-11.554548263549805,-7.4378252029418945,-7.510685920715332,-8.0315580368042,False,False,False,False,False
11708,missed_positive,13,5,"2h->middle,Ah->bottom; discard=8c",-8.129337524414062,0.24116452655516182,-8.7222322890625,0.6853168856258028,-11.594697952270508,-7.830942153930664,-7.903815269470215,-8.680753707885742,False,False,False,False,False
11708,missed_positive,14,22,"Ah->bottom,8c->top; discard=2h",-8.351117677734376,0.23837499802370932,-9.2776860546875,0.6715279455807973,-10.858983039855957,-6.467617034912109,-6.454982757568359,-6.877891540527344,False,False,False,False,False
11708,missed_positive,15,14,"2h->bottom,8c->top; discard=Ah",-8.359892692382813,0.240017566068474,-9.2862648203125,0.6770921698871445,-11.233118057250977,-6.587530612945557,-6.606724262237549,-6.968459129333496,False,False,False,False,False
11708,missed_positive,16,2,"2h->top,Ah->bottom; discard=8c",-8.5877518828125,0.23397338572711374,-9.537068546875,0.6601947292001786,-10.814517974853516,-6.408547401428223,-6.347666263580322,-7.031008243560791,False,False,False,False,False
11708,missed_positive,17,13,"2h->middle,8c->bottom; discard=Ah",-8.847311893554688,0.23202849645057738,-9.3706697890625,0.6629957027793031,-11.686040878295898,-7.856396198272705,-7.8695783615112305,-8.302484512329102,False,False,False,False,False
11708,missed_positive,18,10,"2h->top,8c->bottom; discard=Ah",-9.399179537109374,0.22353702482617605,-10.0112947890625,0.6404119368558027,-11.21517562866211,-6.43762731552124,-6.402360916137695,-6.786144733428955,False,False,False,False,False
11708,missed_positive,19,6,"2h->bottom,Ah->top; discard=8c",-10.172493158203125,0.21584586025541128,-10.7815923046875,0.6122039951427607,-12.514549255371094,-7.509982109069824,-7.52833366394043,-7.827822685241699,False,False,False,False,False
11708,missed_positive,20,18,"Ah->top,8c->bottom; discard=2h",-10.662444866210937,0.20675251458570637,-11.2620610546875,0.589062636777205,-12.197219848632812,-7.254657745361328,-7.33561897277832,-7.470131874084473,False,False,False,False,False
11708,missed_positive,21,23,"Ah->bottom,8c->middle; discard=2h",-10.664397991210937,0.20678719043728497,-11.216756046875,0.5890346065591853,-11.418070793151855,-6.696166038513184,-6.598259925842285,-7.008889198303223,False,False,False,False,False
11708,missed_positive,22,21,"Ah->middle,8c->bottom; discard=2h",-10.726400344726562,0.20693659866300593,-11.212849796875,0.5888401505864599,-11.648004531860352,-6.753342628479004,-6.804238319396973,-7.215807914733887,False,False,False,False,False
11708,missed_positive,23,15,"2h->bottom,8c->middle; discard=Ah",-10.730794875976562,0.20702831522281442,-11.2737798046875,0.5897213070639299,-11.938209533691406,-6.647580146789551,-6.610988140106201,-7.117684841156006,False,False,False,False,False
11708,missed_positive,24,4,"2h->middle,Ah->middle; discard=8c",-10.816330512695313,0.20741497541184784,-11.433132328125,0.5909329451531595,-7.1082868576049805,-4.05021858215332,-4.15532112121582,-6.36093282699585,True,False,False,False,False
6363,missed_positive,1,3,"As->middle,9c->top; discard=4c",-0.6220264853515624,0.2709831246875713,0.2839148828125001,0.7575074397974141,-0.5477800369262695,-0.027831554412841797,0.22030258178710938,-3.9772191047668457,False,False,False,True,True
6363,missed_positive,2,13,"As->middle,4c->middle; discard=9c",-0.6614710527343749,0.27042847186769503,-0.23913948437499988,0.7532354352985278,-1.594862461090088,-1.3188436031341553,-0.999187707901001,-5.166342735290527,False,False,False,False,False
6363,missed_positive,3,4,"As->middle,9c->middle; discard=4c",-0.7653651279296874,0.27075461900879705,-0.4199763828124999,0.7551709452323001,0.4942173957824707,0.9820389747619629,1.22784423828125,-3.35463809967041,False,True,True,False,False
6363,missed_positive,4,12,"As->middle,4c->top; discard=9c",-0.8943858916015623,0.27241746338458916,-0.12432570312499991,0.7664285811443934,-1.5698785781860352,-1.2852365970611572,-1.015247106552124,-4.052767753601074,False,False,False,False,False
6363,missed_positive,5,1,"As->top,9c->middle; discard=4c",-2.7054087099609374,0.26126238589076706,-2.043527296875,0.728423117473512,-1.6681203842163086,-0.7631590366363525,-0.4114675521850586,-3.879202365875244,False,False,False,False,False
6363,missed_positive,6,21,"9c->middle,4c->top; discard=As",-3.3403107753906247,0.25477091453774886,-3.19062809375,0.701921006054838,-1.9361629486083984,-1.2525622844696045,-0.8747692108154297,-4.333691120147705,False,False,False,False,False
6363,missed_positive,7,7,"As->bottom,9c->middle; discard=4c",-3.42014986328125,0.25246123081886235,-3.078337875,0.7253267636915074,-2.428182601928711,-1.5175437927246094,-1.148636817932129,-4.890358924865723,False,False,False,False,False
6363,missed_positive,8,19,"9c->top,4c->middle; discard=As",-3.4927009306640624,0.25045072500468524,-3.0135476015625,0.6765733377218263,-2.6917004585266113,-2.127897262573242,-1.8130240440368652,-5.580616474151611,False,False,False,False,False
6363,missed_positive,9,9,"As->top,4c->top; discard=9c",-3.88817234765625,0.23822688938204847,-3.479465828125,0.6583840545240883,-4.1251301765441895,-3.537024974822998,-3.4054670333862305,-5.83972692489624,False,False,False,False,False
6363,missed_positive,10,6,"As->bottom,9c->top; discard=4c",-3.892152875,0.2521679301796893,-3.6598361484375,0.7202836417759418,-3.3804643154144287,-2.2633328437805176,-2.0086779594421387,-5.70710563659668,False,False,False,False,False
6363,missed_positive,11,18,"9c->top,4c->top; discard=As",-3.981960874023437,0.2386515008723024,-3.727092109375,0.65975910980807,-3.6650261878967285,-2.5630502700805664,-2.4342517852783203,-5.45654821395874,False,False,False,False,False
6363,missed_positive,12,10,"As->top,4c->middle; discard=9c",-4.002819461914062,0.24897223093063273,-3.4960069375,0.6703357754077957,-2.181191921234131,-2.341787338256836,-2.019341230392456,-5.297945976257324,False,False,False,False,False
6363,missed_positive,13,0,"As->top,9c->top; discard=4c",-4.012813693359375,0.23867751803639473,-3.3247858203125,0.6470016537293262,-3.8468985557556152,-2.1524319648742676,-1.9608652591705322,-5.076629638671875,False,False,False,False,False
6363,missed_positive,14,15,"As->bottom,4c->top; discard=9c",-4.301997296875,0.24835172447174242,-4.2172805,0.7085895575367587,-3.7249226570129395,-3.343777656555176,-3.1509337425231934,-5.999067783355713,False,False,False,False,False
6363,missed_positive,15,22,"9c->middle,4c->middle; discard=As",-4.381068856445312,0.2403643362353482,-3.8728102187499998,0.671163172141495,-2.07171368598938,-1.3448827266693115,-1.0229153633117676,-5.122868061065674,False,False,False,False,False
6363,missed_positive,16,16,"As->bottom,4c->middle; discard=9c",-4.436788465820312,0.24836967482651431,-4.262127453125,0.6999082178926662,-3.898573398590088,-3.822434902191162,-3.509521722793579,-6.892551898956299,False,False,False,False,False
6363,missed_positive,17,20,"9c->top,4c->bottom; discard=As",-8.636430584960937,0.23143744467384422,-8.3419433515625,0.6538963534220957,-4.883080005645752,-3.7490270137786865,-3.5499682426452637,-6.912261486053467,False,False,False,False,False
6363,missed_positive,18,23,"9c->middle,4c->bottom; discard=As",-8.789425021484375,0.22936680081887234,-8.6298189921875,0.653766874824101,-4.554811477661133,-2.9555888175964355,-2.641814947128296,-6.14743185043335,False,False,False,False,False
6363,missed_positive,19,11,"As->top,4c->bottom; discard=9c",-9.390896420898438,0.22320251894373294,-9.2677246015625,0.631505472098834,-5.885581016540527,-5.7072434425354,-5.531174182891846,-8.403234481811523,False,False,False,False,False
6363,missed_positive,20,14,"As->middle,4c->bottom; discard=9c",-10.26878758203125,0.209657542397315,-10.307170234375,0.5968891606780697,-5.155602931976318,-4.104575157165527,-3.7680373191833496,-7.556650161743164,True,False,False,False,False
6363,missed_positive,21,5,"As->middle,9c->bottom; discard=4c",-10.38663619921875,0.20936927132451946,-9.8826133046875,0.5893355515506886,-9.071160316467285,-9.353799819946289,-9.411877632141113,-12.04072380065918,False,False,False,False,False
6363,missed_positive,22,25,"9c->bottom,4c->middle; discard=As",-10.413683234375,0.2094442845655645,-10.098989585937499,0.5921102000747472,-9.731014251708984,-8.862335205078125,-8.795648574829102,-11.391585350036621,False,False,False,False,False
6363,missed_positive,23,26,"9c->bottom,4c->bottom; discard=As",-10.440682377929686,0.20967828460536095,-10.2091308515625,0.5935956852667896,-9.09579086303711,-8.349250793457031,-8.20136833190918,-11.354796409606934,False,False,False,False,False
6363,missed_positive,24,24,"9c->bottom,4c->top; discard=As",-10.4751015234375,0.20989574530889127,-10.2325683515625,0.5958046834825738,-9.558158874511719,-8.978496551513672,-9.058760643005371,-11.231348037719727,False,False,False,False,False
6363,missed_positive,25,17,"As->bottom,4c->bottom; discard=9c",-10.483938477539063,0.20995815786471475,-10.291545234375,0.5967663650117464,-9.15031623840332,-9.597112655639648,-9.458057403564453,-12.84018325805664,False,False,False,False,False
6363,missed_positive,26,2,"As->top,9c->bottom; discard=4c",-10.485939494140625,0.20986376400545,-9.9810358203125,0.5901609655626294,-9.330914497375488,-8.689498901367188,-8.739177703857422,-10.933377265930176,False,False,False,False,False
6363,missed_positive,27,8,"As->bottom,9c->bottom; discard=4c",-10.488524575195312,0.20955131473149843,-10.1856933515625,0.5921775076700944,-9.547775268554688,-9.157891273498535,-9.223894119262695,-12.590469360351562,False,False,False,False,False
6049,missed_positive,1,15,"6c->bottom,4h->bottom; discard=9d",9.507001170898437,0.2308188364773232,10.162664554687499,0.6589444413045861,0.37381410598754883,2.902869701385498,2.946735382080078,1.032379150390625,False,True,True,True,True
6049,missed_positive,2,9,"6c->top,4h->bottom; discard=9d",2.8260514423828123,0.251268978567294,3.1006055624999997,0.7141034851634667,-4.886125564575195,-0.16593360900878906,-0.22620725631713867,-1.1640448570251465,False,False,False,False,False
6049,missed_positive,3,12,"6c->middle,4h->bottom; discard=9d",2.569928130859375,0.2500270189890256,2.9049099296875,0.7111069985661442,-3.0743532180786133,-0.37648630142211914,-0.3967289924621582,-1.1172547340393066,False,False,False,False,False
6049,missed_positive,4,20,"9d->middle,4h->bottom; discard=6c",2.5109699785156248,0.25113463837443806,2.51592984375,0.72344719280988,-2.5959439277648926,0.8225069046020508,0.742579460144043,-0.11849355697631836,False,False,False,False,False
6049,missed_positive,5,17,"9d->top,4h->bottom; discard=6c",2.4581445029296876,0.25387247074137287,2.74207175,0.7265158038715805,-3.6229565143585205,0.52294921875,0.5328764915466309,-0.7294707298278809,False,False,False,False,False
6049,missed_positive,6,5,"6c->bottom,9d->top; discard=4h",0.431478890625,0.25568117603830187,0.04403133593750002,0.7226721227204402,-2.819072723388672,-0.2306671142578125,-0.30401134490966797,-1.0746550559997559,False,False,False,False,False
6049,missed_positive,7,6,"6c->bottom,9d->middle; discard=4h",0.42445138671875,0.25598045997066265,0.08194443750000005,0.7390769268309401,-2.2656710147857666,0.41648292541503906,0.28568410873413086,-0.16471290588378906,False,False,False,False,False
6049,missed_positive,8,13,"6c->bottom,4h->top; discard=9d",0.40144959375,0.25407186870980364,0.2916576171875,0.7241935164610738,-2.988473415374756,-0.056715965270996094,-0.13979339599609375,-0.9236526489257812,True,False,False,False,False
6049,missed_positive,9,14,"6c->bottom,4h->middle; discard=9d",0.3945563994140625,0.254848586558787,0.07723446093750004,0.7392551039817422,-2.670187473297119,0.23921585083007812,0.12698841094970703,-0.5926756858825684,False,False,False,False,False
6049,missed_positive,10,2,"6c->middle,9d->top; discard=4h",-2.801503859375,0.24729532357561923,-2.08809834375,0.7028020067426243,-4.6168131828308105,-2.1895105838775635,-2.315809965133667,-2.6074764728546143,False,False,False,False,False
6049,missed_positive,11,16,"9d->top,4h->middle; discard=6c",-2.82572635546875,0.24787955510654144,-1.8986826796875,0.7014084063469112,-3.8091304302215576,-0.6259081363677979,-0.6699769496917725,-1.1699934005737305,False,False,False,False,False
6049,missed_positive,12,8,"6c->top,4h->middle; discard=9d",-2.847952517578125,0.2476106659245438,-1.547578234375,0.6998645069157199,-5.339934349060059,-2.0118072032928467,-2.1123716831207275,-2.563243865966797,False,False,False,False,False
6049,missed_positive,13,0,"6c->top,9d->middle; discard=4h",-3.0836544345703123,0.246142487721248,-1.8889170546875,0.7061656620418068,-4.963561058044434,-1.9411921501159668,-2.022474765777588,-2.4206624031066895,False,False,False,False,False
6049,missed_positive,14,10,"6c->middle,4h->top; discard=9d",-3.112841478515625,0.24702071966906827,-2.00997334375,0.6980290175818795,-4.622909069061279,-2.0426270961761475,-2.2187094688415527,-2.430797815322876,False,False,False,False,False
6049,missed_positive,15,11,"6c->middle,4h->middle; discard=9d",-3.1928717119140626,0.24592535918451922,-2.204098984375,0.696854644312844,-6.8718719482421875,-3.9503588676452637,-4.048461437225342,-4.387684345245361,False,False,False,False,False
6049,missed_positive,16,18,"9d->middle,4h->top; discard=6c",-3.2607672841796873,0.24535436765257823,-2.1439352421874998,0.6988039773042438,-4.114404678344727,-0.779796838760376,-0.8495466709136963,-1.2861299514770508,False,False,False,False,False
6049,missed_positive,17,19,"9d->middle,4h->middle; discard=6c",-3.366130885742187,0.2465009930485677,-2.7118365625,0.68901413165385,-5.957909107208252,-2.4293081760406494,-2.43792724609375,-2.9869437217712402,False,False,False,False,False
6049,missed_positive,18,3,"6c->middle,9d->middle; discard=4h",-3.56253552734375,0.2456393934037136,-2.5981721796875,0.6953941500146439,-7.027518272399902,-4.059238433837891,-4.072157382965088,-4.4932146072387695,False,False,False,False,False
6049,missed_positive,19,4,"6c->middle,9d->bottom; discard=4h",-4.758611741210937,0.23572712652639333,-4.0140379609375,0.6766561831011817,-5.42787504196167,-3.131735324859619,-3.225128173828125,-3.353285789489746,False,False,False,False,False
6049,missed_positive,20,1,"6c->top,9d->bottom; discard=4h",-4.815156583007813,0.23662823007905856,-4.1312254609375,0.6748926896751759,-5.663704872131348,-3.061213970184326,-3.155799627304077,-3.5323338508605957,False,False,False,False,False
6049,missed_positive,21,21,"9d->bottom,4h->top; discard=6c",-4.944508970703125,0.2360081267265464,-4.1444767421875,0.6723106087666061,-5.122230529785156,-1.992293119430542,-2.1441640853881836,-2.579946517944336,False,False,False,False,False
6049,missed_positive,22,22,"9d->bottom,4h->middle; discard=6c",-5.360176372070312,0.2333565823345715,-4.6932299453125,0.6657635110741398,-4.916447639465332,-2.015212059020996,-2.101269245147705,-2.4993324279785156,False,False,False,False,False
